STORE,LATITUDE,LONGITUDE,NEIGHBOR ID,NEIGHBOR STORE,NEIGHBOR LATITUDE,NEIGHBOR LONGITUDE,DISTANCE,COUNTS,id,business_id,name,address,postal_code,attributes,stars,categories
Denny's,53.45628356933594,-113.42149353027344,104093,Tropika Malaysian Cuisine,53.54121,-113.579,[0.],4,104093,QdbUUqzgPvgM4pgowu_otg,Tropika Malaysian Cuisine,14921 Stony Plain Road NW,T5P 4W1,"{""RestaurantsGoodForGroups"":""True"",""GoodForKids"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsDelivery"":""True"",""RestaurantsAttire"":""u'casual'"",""RestaurantsTakeOut"":""True"",""NoiseLevel"":""u'quiet'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""OutdoorSeating"":""False"",""RestaurantsReservations"":""True"",""Alcohol"":""u'full_bar'"",""WiFi"":""u'no'"",""BikeParking"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"",""HasTV"":""True"",""Caters"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}",3.5,"Indonesian, Restaurants, Malaysian, Thai"
Denny's,53.45628356933594,-113.42149353027344,87796,Nando's PERi-PERi,53.47875,-113.49304,[152.9 209.1 188.5 250.1 323.5 195.6 117.7 313.7   0.  326.2  36.1],4,87796,w1cH5PL1j3NciTHk2wgg9A,Nando's PERi-PERi,4228 Gateway Blvd.,T6J 5J7,"{""OutdoorSeating"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""Caters"":""True"",""RestaurantsReservations"":""False"",""BikeParking"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""GoodForKids"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"",""RestaurantsPriceRange2"":""2"",""RestaurantsGoodForGroups"":""True"",""NoiseLevel"":""u'average'"",""WiFi"":""'free'"",""HasTV"":""True"",""RestaurantsTableService"":""True"",""RestaurantsAttire"":""u'casual'"",""RestaurantsTakeOut"":""False"",""RestaurantsDelivery"":""False"",""Alcohol"":""u'beer_and_wine'""}",3.5,"Portuguese, Restaurants, African"
Denny's,53.45628356933594,-113.42149353027344,92780,Denny's,53.423813,-113.49026,[0.],4,92780,QBYxe4jNLpWX37GwnrFrHQ,Denny's,10111 Ellerslie Road,T6X 0J3,"{""RestaurantsTableService"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsReservations"":""False"",""Alcohol"":""u'full_bar'"",""Ambience"":""{'touristy': None, 'hipster': False, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""GoodForKids"":""True"",""HasTV"":""True"",""RestaurantsAttire"":""'casual'"",""NoiseLevel"":""u'loud'"",""OutdoorSeating"":""True"",""WiFi"":""u'free'"",""RestaurantsGoodForGroups"":""True"",""RestaurantsDelivery"":""False"",""BikeParking"":""False"",""RestaurantsPriceRange2"":""2"",""RestaurantsTakeOut"":""True""}",3.0,"Breakfast & Brunch, Restaurants, American (Traditional), Diners"
Denny's,53.45628356933594,-113.42149353027344,46010,Montana's BBQ & Bar,53.446465,-113.48554,"[ 91.6 175.6   0.  125.2 340.2  62.6 165.2 300.2 122.7 455.9 203.6  92.
 311.4 197.8 187.6 261.8]",4,46010,PVbOpU62LgBIJo0noXhcZA,Montana's BBQ & Bar,1720 99 St Nw,T6N 1M5,"{""RestaurantsPriceRange2"":""2"",""GoodForKids"":""True"",""Alcohol"":""u'full_bar'"",""RestaurantsAttire"":""u'casual'"",""RestaurantsGoodForGroups"":""True"",""WiFi"":""'no'"",""BikeParking"":""True"",""HasTV"":""True"",""NoiseLevel"":""u'loud'"",""RestaurantsDelivery"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""OutdoorSeating"":""True"",""RestaurantsReservations"":""True"",""Caters"":""False"",""RestaurantsTakeOut"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BusinessParking"":""{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}""}",2.5,"Canadian (New), Restaurants, Steakhouses, Comfort Food, American (Traditional), American (New)"
McDonalds,53.4682502746582,-113.4869384765625,77281,A&W,53.55985,-113.57805,[0.],1,77281,fP34qfew4r5Kd9boDBD9lA,A&W,11135-149th Street,T5M 2P5,"{""RestaurantsAttire"":""'casual'"",""RestaurantsPriceRange2"":""1"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsDelivery"":""True"",""RestaurantsGoodForGroups"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""Alcohol"":""'none'"",""OutdoorSeating"":""None"",""RestaurantsReservations"":""False"",""DriveThru"":""True"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True""}",3.5,"Fast Food, Restaurants, Burgers"
La Shish Taouk,53.54106140136719,-113.52507019042969,61060,Hudsons Canadian Tap House,53.522728,-113.518684,[0.],1,61060,juMdDGVfpk49wWCZMrT0Ng,Hudsons Canadian Tap House,11113 87 Avenue Northwest,T6G 0X8,"{""RestaurantsGoodForGroups"":""True"",""RestaurantsAttire"":""u'casual'"",""GoodForKids"":""False"",""Alcohol"":""u'full_bar'"",""RestaurantsPriceRange2"":""2"",""RestaurantsReservations"":""True"",""RestaurantsDelivery"":""False"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""WiFi"":""u'no'"",""OutdoorSeating"":""False"",""HasTV"":""True"",""Caters"":""False"",""RestaurantsTakeOut"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""NoiseLevel"":""u'loud'""}",3.5,"Pubs, Chicken Wings, Sports Bars, Burgers, Restaurants, Bars, Nightlife, American (New)"
A&W,53.5999755859375,-113.42332458496094,65036,Koryo Korean BBQ,53.52306,-113.620346,[0.],6,65036,6s3ggOkDgdxtkVoYlLVgQw,Koryo Korean BBQ,8882 170 Street,T5T 4M2,"{""RestaurantsPriceRange2"":""1"",""RestaurantsDelivery"":""False"",""RestaurantsTakeOut"":""True"",""GoodForKids"":""True"",""RestaurantsReservations"":""False"",""RestaurantsGoodForGroups"":""True"",""WiFi"":""u'no'"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""OutdoorSeating"":""False"",""Alcohol"":""u'none'"",""NoiseLevel"":""u'very_loud'"",""HasTV"":""True"",""RestaurantsAttire"":""'casual'"",""Caters"":""False""}",4.0,"Restaurants, Korean, Fast Food"
Guru,53.54562759399414,-113.49467468261719,77654,Tony Roma's,53.488247,-113.495636,[0.],1,77654,qxDVtIq0EtvOtVKDwbYOiQ,Tony Roma's,10362 51 Avenue,T6E 0A7,"{""RestaurantsTakeOut"":""True"",""RestaurantsPriceRange2"":""2"",""BikeParking"":""False"",""RestaurantsDelivery"":""True"",""GoodForKids"":""True"",""RestaurantsGoodForGroups"":""True"",""Caters"":""True"",""Alcohol"":""u'full_bar'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""WiFi"":""u'no'"",""RestaurantsReservations"":""True"",""RestaurantsAttire"":""u'casual'"",""NoiseLevel"":""u'loud'"",""OutdoorSeating"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""HasTV"":""True""}",2.5,"American (Traditional), Seafood, Restaurants, Steakhouses, Barbeque"
Dominos Pizza,53.495513916015625,-113.6644515991211,71871,Subway,53.424347,-113.46223,[152.9 209.1 188.5 250.1 323.5 195.6 117.7 313.7   0.  326.2  36.1],2,71871,sWzJ4HrBxTDkVDodmwFxvQ,Subway,"Mac's C-Store, 8403 Ellerslie Rd",T6X 1A3,"{""RestaurantsReservations"":""False"",""RestaurantsDelivery"":""False"",""RestaurantsPriceRange2"":""2"",""WiFi"":""u'free'""}",4.0,"Fast Food, Restaurants, Sandwiches"
Dominos Pizza,53.495513916015625,-113.6644515991211,66025,Carl's Jr,53.540985,-113.61641,[0.],2,66025,glc2BHSUHZZPxAzw3Y_dcQ,Carl's Jr,10041 170th street,T5P 4R5,"{""WiFi"":""'no'"",""DriveThru"":""True"",""HasTV"":""True"",""Alcohol"":""'none'"",""BikeParking"":""True"",""Caters"":""False"",""RestaurantsReservations"":""False"",""OutdoorSeating"":""False"",""RestaurantsTakeOut"":""True"",""NoiseLevel"":""'average'"",""RestaurantsDelivery"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsPriceRange2"":""2"",""RestaurantsTableService"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""GoodForKids"":""True"",""RestaurantsGoodForGroups"":""True"",""RestaurantsAttire"":""'casual'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}",3.0,"Burgers, Restaurants, Fast Food"
Hudsons Canada's Pub,53.51784896850586,-113.49518585205078,99269,Wayback Burgers,53.6009,-113.494316,"[ 91.6 175.6   0.  125.2 340.2  62.6 165.2 300.2 122.7 455.9 203.6  92.
 311.4 197.8 187.6 261.8]",15,99269,yLyxrGlDbWD47BE7PyobIQ,Wayback Burgers,"9910 137 Avenue NW, Unit 101",T5E 6W1,"{""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""True""}",3.0,"Restaurants, Burgers"
Moxie's Grill & Bar,53.445579528808594,-113.48957824707031,86527,The Bothy Wine & Whisky Bar,53.49194,-113.497314,[0.],5,86527,s_NIeyF8OZTfLQXWfeqNCg,The Bothy Wine & Whisky Bar,5482 Calgary Trail,T6H 4J8,"{""Alcohol"":""u'full_bar'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""GoodForKids"":""False"",""RestaurantsReservations"":""True"",""RestaurantsGoodForGroups"":""True"",""HasTV"":""True"",""RestaurantsDelivery"":""False"",""RestaurantsPriceRange2"":""2"",""RestaurantsTakeOut"":""False"",""Caters"":""True"",""WiFi"":""u'no'"",""BikeParking"":""True"",""RestaurantsAttire"":""u'casual'"",""NoiseLevel"":""u'average'"",""HappyHour"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"",""Music"":""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': None, 'video': False, 'karaoke': None}"",""OutdoorSeating"":""True"",""GoodForMeal"":""{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': True, u'dessert': None}"",""BestNights"":""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': True, u'saturday': False, u'sunday': False}""}",4.5,"Whiskey Bars, Beer, Wine & Spirits, Wine Bars, Nightlife, Irish, Restaurants, Scottish, Food, Bars"
Tokyo Express,53.588138580322266,-113.46788024902344,53630,Wendy's,53.509434,-113.442444,[0.],7,53630,DPaLbl5g6pM2O9l1ivzXbQ,Wendy's,7410 Argyll Rd.,T6C 4A6,"{""GoodForKids"":""True"",""RestaurantsAttire"":""'casual'"",""HasTV"":""True"",""RestaurantsPriceRange2"":""1"",""RestaurantsReservations"":""False"",""NoiseLevel"":""u'quiet'"",""RestaurantsGoodForGroups"":""True"",""RestaurantsTakeOut"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""OutdoorSeating"":""True"",""WiFi"":""'no'"",""RestaurantsDelivery"":""False"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""Alcohol"":""u'none'""}",1.0,"Burgers, Restaurants, Fast Food"
Pizza 73,53.54240417480469,-113.57501983642578,84744,Papa Murphy's Take 'N' Bake Pizza,53.61567,-113.54183,[0.],5,84744,CsRL2V3oMoGIp924cAa1yw,Papa Murphy's Take 'N' Bake Pizza,15220 127 Street,T6V 0C5,"{""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTakeOut"":""True"",""OutdoorSeating"":""False"",""WiFi"":""u'no'"",""RestaurantsPriceRange2"":""2"",""Caters"":""False"",""RestaurantsReservations"":""False"",""NoiseLevel"":""u'quiet'"",""RestaurantsAttire"":""u'casual'"",""BikeParking"":""True"",""RestaurantsGoodForGroups"":""False"",""WheelchairAccessible"":""True"",""Alcohol"":""u'none'"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""RestaurantsDelivery"":""True"",""HasTV"":""True"",""GoodForKids"":""True""}",4.5,"Pizza, Restaurants, Salad"
Red Robin Gourmet Burgers and Brews,53.59770202636719,-113.41206359863281,46227,Sandwich & Sons,53.542675,-113.49949,[0.],2,46227,blXOnETsWFQnMQ-vfH4Anw,Sandwich & Sons,10184 104 Street,T5J 1A7,"{""GoodForKids"":""True"",""Alcohol"":""u'none'"",""NoiseLevel"":""u'average'"",""RestaurantsTableService"":""False"",""RestaurantsAttire"":""u'casual'"",""RestaurantsDelivery"":""False"",""DogsAllowed"":""False"",""OutdoorSeating"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""Caters"":""True"",""RestaurantsPriceRange2"":""2"",""WheelchairAccessible"":""True"",""RestaurantsReservations"":""False"",""RestaurantsTakeOut"":""True"",""WiFi"":""u'free'"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsGoodForGroups"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""BikeParking"":""True"",""HasTV"":""False""}",3.0,"Restaurants, Sandwiches"
Miki Sushi Express,53.597381591796875,-113.38763427734375,80109,Original Joe's Restaurant & Bar,53.455456,-113.56377,[152.9 209.1 188.5 250.1 323.5 195.6 117.7 313.7   0.  326.2  36.1],1,80109,R5cF_kxMo_R0QlPrMAElcQ,Original Joe's Restaurant & Bar,2323 Rabbit Hill Rd NW,T6R 3K8,"{""RestaurantsDelivery"":""False"",""RestaurantsReservations"":""False"",""Alcohol"":""u'full_bar'"",""RestaurantsTakeOut"":""True"",""OutdoorSeating"":""True"",""RestaurantsAttire"":""u'casual'"",""HasTV"":""True"",""RestaurantsGoodForGroups"":""True"",""Caters"":""False"",""RestaurantsPriceRange2"":""2"",""GoodForKids"":""False"",""NoiseLevel"":""u'loud'"",""WiFi"":""'free'"",""BikeParking"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"",""GoodForMeal"":""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""HappyHour"":""True"",""BusinessParking"":""None"",""Music"":""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}""}",3.5,"Canadian (New), Restaurants, Bars, American (Traditional), American (New), Nightlife"
Carl's Jr,53.507110595703125,-113.4434814453125,85565,Five Guys,53.540638,-113.42005,[152.9 209.1 188.5 250.1 323.5 195.6 117.7 313.7   0.  326.2  36.1],1,85565,ITYK6vL9Ec0MBErKlRc6Pw,Five Guys,"5015 101 Avenue NW, Unit 110",T6A 0G7,"{""Caters"":""False"",""RestaurantsPriceRange2"":""2"",""RestaurantsTakeOut"":""True"",""RestaurantsGoodForGroups"":""True"",""OutdoorSeating"":""False"",""BikeParking"":""False"",""NoiseLevel"":""u'loud'"",""DriveThru"":""False"",""RestaurantsReservations"":""False"",""HasTV"":""False"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""RestaurantsDelivery"":""True"",""GoodForKids"":""True"",""RestaurantsTableService"":""False"",""BusinessParking"":""{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}"",""Alcohol"":""u'none'"",""RestaurantsAttire"":""'casual'""}",4.0,"Restaurants, Burgers, Comfort Food, Fast Food"
Taco Del Mar,53.54048156738281,-113.64591979980469,59428,Calle Mexico,53.513462,-113.49787,[0.],1,59428,gEo3WkVbqBPqz-g3pInbIw,Calle Mexico,7704 104 Street NW,T6E 4C5,"{""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""True""}",4.0,"Mexican, Restaurants"
Freshii,53.54677200317383,-113.5270767211914,94829,Joey's Seafood Restaurants,53.600143,-113.4236,[0.],2,94829,z1u7il-zkVTHqxictS00KQ,Joey's Seafood Restaurants,1149 - 5004 98th Avenue,T5A 2L9,"{""RestaurantsReservations"":""False"",""RestaurantsTakeOut"":""True"",""GoodForKids"":""True"",""RestaurantsDelivery"":""True"",""RestaurantsPriceRange2"":""2"",""BikeParking"":""False"",""RestaurantsTableService"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""HasTV"":""True"",""RestaurantsGoodForGroups"":""True"",""NoiseLevel"":""u'quiet'"",""OutdoorSeating"":""False"",""WiFi"":""u'free'"",""Caters"":""True"",""Alcohol"":""u'beer_and_wine'"",""RestaurantsAttire"":""'casual'"",""WheelchairAccessible"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""DogsAllowed"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",3.5,"Salad, Restaurants, Fish & Chips, Seafood"
Freshii,53.54677200317383,-113.5270767211914,106937,Earls Kitchen + Bar,53.54134,-113.52627,"[261.6 270.8   0.   74.2 116.  173.4 400.6  97.4 144.3 335.2 350.4 415.7
  18.1  18.9  93.9 265.4 430.7 418.  190.6 273.5 327.4 435.  483.  479.9
 493.8]",2,106937,RKy85-FSy7ubifr4gAHgjg,Earls Kitchen + Bar,11830 Jasper Avenue,T5R 0N7,"{""RestaurantsGoodForGroups"":""True"",""NoiseLevel"":""u'average'"",""RestaurantsPriceRange2"":""2"",""RestaurantsReservations"":""True"",""RestaurantsAttire"":""u'casual'"",""RestaurantsTakeOut"":""True"",""Caters"":""False"",""Alcohol"":""u'full_bar'"",""BikeParking"":""True"",""HasTV"":""True"",""Smoking"":""u'no'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"",""GoodForKids"":""True"",""BusinessAcceptsCreditCards"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"",""OutdoorSeating"":""True"",""RestaurantsDelivery"":""True"",""WiFi"":""u'free'"",""HappyHour"":""True"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"",""WheelchairAccessible"":""True"",""BestNights"":""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"",""Music"":""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}""}",3.5,"Comfort Food, Canadian (New), Cocktail Bars, Restaurants, Bars, Pizza, Nightlife, American (New)"
