STORE ID,STORE,LATITUDE,LONGITUDE,NEIGHBOR ID,NEIGHBOR STORE,NEIGHBOR LATITUDE,NEIGHBOR LONGITUDE,DISTANCE,COUNTS,id,business_id,name,address,postal_code,attributes,stars,categories
37132,McDonald's,53.519752502441406,-113.5947265625,119458,Pizza Hut,53.520466,-113.59321,171.8,18,119458,hiRFCVIrbFs1DjHD0_ktvg,Pizza Hut,"156 Street and 87 Avenue NW, Unit 260",T5R 5W9,"{""RestaurantsTakeOut"":""True"",""RestaurantsGoodForGroups"":""True"",""RestaurantsDelivery"":""True"",""HasTV"":""True"",""RestaurantsPriceRange2"":""2"",""GoodForKids"":""True"",""BikeParking"":""True"",""OutdoorSeating"":""False"",""RestaurantsAttire"":""'casual'"",""NoiseLevel"":""u'average'"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BusinessParking"":""None"",""RestaurantsReservations"":""False""}",3.5,"Restaurants, Pizza, Food, Chicken Wings, Italian, Food Delivery Services"
37132,McDonald's,53.519752502441406,-113.5947265625,146766,KFC,53.521023,-113.59099,419.5,18,146766,DSkpda2eBvPbTcwT3m4cUQ,KFC,8730 156th Street,T5R 1Y5,"{""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""RestaurantsGoodForGroups"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""True"",""GoodForKids"":""True"",""OutdoorSeating"":""False"",""RestaurantsAttire"":""'casual'"",""BusinessParking"":""None"",""RestaurantsReservations"":""False"",""NoiseLevel"":""'average'"",""Alcohol"":""'none'"",""HasTV"":""False"",""Caters"":""False"",""DriveThru"":""True"",""BikeParking"":""True"",""RestaurantsPriceRange2"":""2""}",1.0,"Fast Food, Chicken Wings, American (Traditional), Restaurants, Mexican, Chicken Shop"
37574,Famoso Neapolitan Pizzeria,53.54153060913086,-113.52469635009766,147677,Fatburger,53.54583,-113.520615,492.3,4,147677,BO-LWU4WNZHAzhhVoCCz4g,Fatburger,11525 104 Avenue NW,T5K 2S2,"{""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""False"",""RestaurantsGoodForGroups"":""True""}",4.5,"Fast Food, Restaurants, Burgers"
37574,Famoso Neapolitan Pizzeria,53.54153060913086,-113.52469635009766,3893,Quiznos,53.54653,-113.52573,249.8,4,3893,_u_tssKCAr9Ml0dEf76rfQ,Quiznos,11836 104th Ave. NW,T5K 2T8,"{""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""Alcohol"":""u'none'"",""RestaurantsPriceRange2"":""1"",""RestaurantsGoodForGroups"":""False"",""Caters"":""True"",""NoiseLevel"":""u'average'"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""True"",""WiFi"":""u'no'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}",1.5,"Restaurants, Sandwiches"
37574,Famoso Neapolitan Pizzeria,53.54153060913086,-113.52469635009766,55065,Sawmill Prime Rib & Steakhouse,53.546318,-113.52096,466.8,4,55065,MCVIrWS44LlpwbM4fQSJ_Q,Sawmill Prime Rib & Steakhouse,11560 104 Avenue Northwest,T5K 2S5,"{""GoodForKids"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsPriceRange2"":""3"",""RestaurantsGoodForGroups"":""True"",""RestaurantsTakeOut"":""False"",""Alcohol"":""u'full_bar'"",""RestaurantsDelivery"":""False"",""RestaurantsAttire"":""u'casual'"",""OutdoorSeating"":""True"",""HappyHour"":""True""}",3.0,"Buffets, Restaurants, Steakhouses"
40651,Tim Hortons,53.52234649658203,-113.52523040771484,5171,Press'd The Sandwich,53.520447,-113.5209,489.2,12,5171,ibDw7ntn1_OUS2PtFAps7w,Press'd The Sandwich,8411 112th Street,T6G 2J2,"{""Alcohol"":""u'none'"",""BikeParking"":""True"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTakeOut"":""True"",""Caters"":""True"",""HasTV"":""True"",""WiFi"":""u'free'"",""RestaurantsPriceRange2"":""1"",""OutdoorSeating"":""False"",""RestaurantsReservations"":""False"",""RestaurantsAttire"":""'casual'"",""GoodForKids"":""True"",""RestaurantsDelivery"":""True"",""RestaurantsGoodForGroups"":""False"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}",4.0,"Sandwiches, Event Planning & Services, Soup, Restaurants, Caterers"
40651,Tim Hortons,53.52234649658203,-113.52523040771484,94180,Filistix,53.52526,-113.5272,254.2,12,94180,neCEdT3uI1265OBaY6r8Vg,Filistix,"8900 114 Street, University of Alberta",T6G 2J7,"{""RestaurantsTakeOut"":""True"",""NoiseLevel"":""u'average'"",""RestaurantsPriceRange2"":""1"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""Alcohol"":""u'none'"",""OutdoorSeating"":""True"",""RestaurantsAttire"":""u'casual'"",""RestaurantsReservations"":""False"",""WheelchairAccessible"":""True"",""RestaurantsTableService"":""False"",""Caters"":""True"",""RestaurantsDelivery"":""True"",""HappyHour"":""False"",""DogsAllowed"":""False"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""BikeParking"":""True"",""HasTV"":""False"",""WiFi"":""u'free'""}",4.5,"Filipino, Restaurants"
40651,Tim Hortons,53.52234649658203,-113.52523040771484,49235,The Chopped Leaf,53.523983,-113.52762,275.3,12,49235,xckV3QMDRN8feYVzjrNKZA,The Chopped Leaf,"Van Vilet Centre, University of Alberta, 8831 116 Street",T6G 1P7,"{""GoodForKids"":""True"",""RestaurantsTakeOut"":""True""}",2.0,"Restaurants, Fruits & Veggies, Salad, Food Stands, Specialty Food, Food"
41164,Boston Pizza,53.54047775268555,-113.42222595214844,133354,Dairy Queen,53.540234,-113.42654,479.4,15,133354,0wURO6m9nmBXXBpuqmlobA,Dairy Queen,6104 Terrace Rd,T6A 3Z1,"{""RestaurantsGoodForGroups"":""True"",""RestaurantsAttire"":""'casual'"",""GoodForKids"":""True"",""BikeParking"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""False"",""RestaurantsPriceRange2"":""1"",""WiFi"":""'no'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""NoiseLevel"":""'quiet'"",""OutdoorSeating"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""DriveThru"":""True"",""Alcohol"":""'none'"",""RestaurantsTableService"":""False"",""RestaurantsDelivery"":""True"",""HasTV"":""True""}",2.0,"Ice Cream & Frozen Yogurt, Restaurants, Food, Fast Food"
41164,Boston Pizza,53.54047775268555,-113.42222595214844,5521,Oodle Noodle,53.540592,-113.42019,226.6,15,5521,p5ADo37VV890lwrw-b1H2g,Oodle Noodle,5015 101 Avenue NW,T6A,"{""RestaurantsPriceRange2"":""1"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsAttire"":""'casual'"",""RestaurantsReservations"":""False"",""RestaurantsTakeOut"":""True"",""RestaurantsGoodForGroups"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""Caters"":""False"",""BikeParking"":""False"",""OutdoorSeating"":""False"",""RestaurantsDelivery"":""True"",""RestaurantsTableService"":""True"",""GoodForKids"":""True"",""Alcohol"":""'none'"",""WiFi"":""'free'"",""HasTV"":""True""}",3.0,"Food, Asian Fusion, Vietnamese, Chinese, Restaurants"
41259,The Chopped Leaf,53.54723358154297,-113.52079010009766,119250,Edo Japan,53.545994,-113.52014,90.7,3,119250,CQPdtSO289VVyNkkTGzrsg,Edo Japan,11511 104 Avenue,T5K 2S2,"{""OutdoorSeating"":""False"",""RestaurantsGoodForGroups"":""False"",""RestaurantsAttire"":""'casual'"",""RestaurantsReservations"":""False"",""BikeParking"":""True"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsPriceRange2"":""2"",""Alcohol"":""'none'"",""NoiseLevel"":""'average'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""HasTV"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsDelivery"":""True"",""RestaurantsTableService"":""False""}",3.0,"Restaurants, Japanese"
41259,The Chopped Leaf,53.54723358154297,-113.52079010009766,120954,Pizza Hut,53.545902,-113.52018,90.0,3,120954,G6insaeA1QFgCerxwrlwAw,Pizza Hut,11515-104th Avenue,T5K 2S2,"{""RestaurantsPriceRange2"":""2"",""Alcohol"":""u'none'"",""RestaurantsAttire"":""u'casual'"",""OutdoorSeating"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""NoiseLevel"":""u'average'"",""HasTV"":""False"",""GoodForKids"":""False"",""RestaurantsReservations"":""False"",""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""True"",""RestaurantsGoodForGroups"":""False"",""BusinessParking"":""None""}",2.0,"Chicken Wings, Pizza, Restaurants, Food, Food Delivery Services, Italian"
41259,The Chopped Leaf,53.54723358154297,-113.52079010009766,141444,Tokyo Express,53.547527,-113.52036,49.3,3,141444,_E1o6y2c9KXfqoX449kG2w,Tokyo Express,11436 104 Ave NW,T5K 2S5,"{""GoodForKids"":""True"",""RestaurantsAttire"":""u'casual'"",""OutdoorSeating"":""False"",""RestaurantsGoodForGroups"":""True"",""RestaurantsDelivery"":""False"",""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""WiFi"":""u'no'"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""NoiseLevel"":""u'average'"",""Alcohol"":""u'none'"",""RestaurantsPriceRange2"":""2"",""BikeParking"":""True"",""HasTV"":""True"",""Caters"":""True""}",3.0,"Japanese, Fast Food, Restaurants"
41480,A&W,53.487388610839844,-113.49121856689453,102464,Humpty's Family Restaurant,53.483303,-113.490974,183.1,13,102464,-HPQAylabtzueY4Hxm2NSA,Humpty's Family Restaurant,4503 Gateway Boulevard NW,T6H 5C3,"{""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsAttire"":""u'casual'"",""RestaurantsGoodForGroups"":""True"",""GoodForKids"":""True"",""OutdoorSeating"":""False"",""RestaurantsPriceRange2"":""2""}",2.5,"American (New), Restaurants, Canadian (New)"
41480,A&W,53.487388610839844,-113.49121856689453,72386,Sawmill Prime Rib & Steakhouse,53.48531,-113.4916,101.4,13,72386,3NSEnImcfKdSt7ZqbKGWMw,Sawmill Prime Rib & Steakhouse,4745 Gateway Blvd NW,T6H 5C3,"{""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsReservations"":""True"",""WiFi"":""u'no'"",""Caters"":""True"",""OutdoorSeating"":""True"",""Alcohol"":""u'full_bar'"",""HasTV"":""False"",""BikeParking"":""True"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""NoiseLevel"":""u'quiet'"",""RestaurantsDelivery"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""RestaurantsPriceRange2"":""3"",""RestaurantsGoodForGroups"":""True"",""RestaurantsAttire"":""'casual'""}",3.0,"Restaurants, Steakhouses, Buffets"
41480,A&W,53.487388610839844,-113.49121856689453,43437,Tim Hortons,53.487503,-113.48702,466.6,13,43437,Hf5d6683-zPMmN0tQWi7BQ,Tim Hortons,5010 99 St NW,T6E 3N6,"{""RestaurantsDelivery"":""False"",""RestaurantsAttire"":""'casual'"",""RestaurantsPriceRange2"":""1"",""RestaurantsGoodForGroups"":""True"",""HasTV"":""True"",""RestaurantsReservations"":""False"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""GoodForKids"":""True"",""WiFi"":""u'free'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTakeOut"":""True"",""Alcohol"":""u'none'""}",3.0,"Delis, Restaurants, Coffee & Tea, Food, Sandwiches"
42696,PitaBake,53.616920471191406,-113.53923797607422,104562,PitaBake,53.61516,-113.54229,348.2,5,104562,t97WH1kEaJBIEIARLxe01w,PitaBake,15180 127 Street,T6V 0C5,"{""GoodForKids"":""True"",""RestaurantsPriceRange2"":""2"",""HasTV"":""True"",""WheelchairAccessible"":""True"",""RestaurantsAttire"":""u'casual'"",""RestaurantsTableService"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""RestaurantsReservations"":""False"",""RestaurantsGoodForGroups"":""True"",""Caters"":""True"",""WiFi"":""u'free'"",""OutdoorSeating"":""True"",""BikeParking"":""True"",""Alcohol"":""u'none'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsDelivery"":""True"",""NoiseLevel"":""u'quiet'"",""RestaurantsTakeOut"":""True""}",4.5,"Middle Eastern, Mediterranean, Restaurants, Halal, Lebanese"
42696,PitaBake,53.616920471191406,-113.53923797607422,74055,South St. Burger,53.61453,-113.54189,313.8,5,74055,EWRvw22DTRR3F17aHutpmg,South St. Burger,15134 127 St NW,T6V 0C5,"{""BikeParking"":""False"",""WiFi"":""'free'"",""Alcohol"":""u'none'"",""RestaurantsReservations"":""False"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsGoodForGroups"":""False"",""RestaurantsDelivery"":""False"",""OutdoorSeating"":""True"",""DriveThru"":""False"",""NoiseLevel"":""u'average'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""HasTV"":""True"",""RestaurantsTableService"":""False"",""RestaurantsPriceRange2"":""2"",""RestaurantsAttire"":""u'casual'"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}",2.5,"Fast Food, Restaurants, Burgers"
42696,PitaBake,53.616920471191406,-113.53923797607422,101610,Original Joe's Restaurant & Bar,53.616188,-113.54188,295.3,5,101610,4fdxbcCfEIwRbfvbM5R4TQ,Original Joe's Restaurant & Bar,15240 127th Street NW,T6V 0C5,"{""RestaurantsDelivery"":""False"",""WiFi"":""'free'"",""RestaurantsTakeOut"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Alcohol"":""u'full_bar'"",""GoodForKids"":""False"",""BikeParking"":""True"",""OutdoorSeating"":""True"",""HasTV"":""True"",""Caters"":""False"",""RestaurantsPriceRange2"":""2"",""RestaurantsAttire"":""u'casual'"",""RestaurantsGoodForGroups"":""True"",""RestaurantsReservations"":""False"",""NoiseLevel"":""u'average'"",""GoodForDancing"":""False"",""CoatCheck"":""False"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"",""HappyHour"":""True"",""Music"":""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"",""Ambience"":""{u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"",""BestNights"":""{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"",""RestaurantsTableService"":""True""}",3.5,"American (New), Nightlife, American (Traditional), Canadian (New), Bars, Restaurants"
42696,PitaBake,53.616920471191406,-113.53923797607422,54478,IHOP,53.614574,-113.541855,309.1,5,54478,FYZESlQkGYRNa_UNaWTnsA,IHOP,"15130 127th St, Oxford Landing Center, Oxford Landing Center",T6V 1C1,"{""RestaurantsAttire"":""'casual'"",""NoiseLevel"":""u'average'"",""RestaurantsPriceRange2"":""2"",""RestaurantsTableService"":""True"",""RestaurantsGoodForGroups"":""True"",""GoodForKids"":""True"",""BikeParking"":""None"",""RestaurantsTakeOut"":""True"",""CoatCheck"":""False"",""HappyHour"":""False"",""WiFi"":""'no'"",""Caters"":""None"",""OutdoorSeating"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsDelivery"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"",""BusinessAcceptsCreditCards"":""True"",""ByAppointmentOnly"":""False"",""Alcohol"":""None"",""RestaurantsReservations"":""True"",""HasTV"":""True""}",2.5,"Food, Restaurants, Ice Cream & Frozen Yogurt, Breakfast & Brunch, American (Traditional)"
42696,PitaBake,53.616920471191406,-113.53923797607422,84744,Papa Murphy's Take 'N' Bake Pizza,53.61567,-113.54183,293.7,5,84744,CsRL2V3oMoGIp924cAa1yw,Papa Murphy's Take 'N' Bake Pizza,15220 127 Street,T6V 0C5,"{""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTakeOut"":""True"",""OutdoorSeating"":""False"",""WiFi"":""u'no'"",""RestaurantsPriceRange2"":""2"",""Caters"":""False"",""RestaurantsReservations"":""False"",""NoiseLevel"":""u'quiet'"",""RestaurantsAttire"":""u'casual'"",""BikeParking"":""True"",""RestaurantsGoodForGroups"":""False"",""WheelchairAccessible"":""True"",""Alcohol"":""u'none'"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""RestaurantsDelivery"":""True"",""HasTV"":""True"",""GoodForKids"":""True""}",4.5,"Pizza, Restaurants, Salad"
43087,Tim Hortons,53.45454025268555,-113.5644760131836,9439,Edo Japan,53.453617,-113.56835,432.9,12,9439,0yjMfavV_BVNPSClSomboA,Edo Japan,14307 23 Avenue Nw,T6R 3B9,"{""RestaurantsAttire"":""'casual'"",""RestaurantsPriceRange2"":""1"",""WiFi"":""'free'"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""GoodForKids"":""True"",""BikeParking"":""False"",""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""False"",""RestaurantsGoodForGroups"":""True"",""RestaurantsDelivery"":""True"",""HasTV"":""True""}",3.5,"Restaurants, Japanese, Fast Food"
